timestamp,sensor_1,sensor_2,sensor_3
1544195005609,0,0,0.504399
1544195005715,0,0,0.508309
1544195005828,0,0,0.503421
1544195005939,0,0,0.502444
1544195006046,0,0,0.500489
1544195006154,0,0,0.500489
1544195006267,0.0244379,0,0.504399
1544195006376,0.230694,0,0.508309
1544195006483,0.280547,0,0.504399
1544195006594,0.313783,0,0.507331
1544195006704,0.0136852,0,0.505376
1544195006808,0.154448,0,0.499511
1544195006922,0,0,0.504399
1544195007032,0,0,0.500489
1544195007137,0,0,0.502444
1544195007248,0,0,0.503421
1544195007357,0,0,0.503421
1544195007465,0,0,0.506354
1544195007573,0,0,0.504399
1544195007684,0,0,0.508309
1544195007795,0,0,0.507331
1544195007906,0,0,0.500489
1544195008012,0,0,0.502444
1544195008124,0,0,0.501466
1544195008231,0,0,0.499511
1544195008344,0,0,0.504399
1544195008453,0,0,0.504399
1544195008563,0,0,0.507331
1544195008671,0,0,0.505376
1544195008782,0,0,0.504399
1544195008887,0,0,0.499511
1544195008998,0,0,0.506354
1544195009108,0,0,0.499511
1544195009217,0.518084,0,0.505376
1544195009328,0.222874,0,0.508309
1544195009433,0.173021,0,0.501466
1544195009545,0,0,0.503421
1544195009657,0,0,0.502444
1544195009762,0,0,0.503421
1544195009875,0,0,0.501466
1544195009981,0,0,0.504399
1544195010095,0,0,0.506354
1544195010203,0,0,0.504399
1544195010307,0,0,0.500489
1544195010423,0,0,0.503421
1544195010532,0,0,0.503421
1544195010638,0,0,0.500489
1544195010752,0,0,0.502444
1544195010858,0,0,0.502444
1544195010965,0,0,0.504399
1544195011078,0,0,0.506354
1544195011188,0,0,0.505376
1544195011292,0,0,0.504399
1544195011401,0,0,0.500489
1544195011517,0,0,0.505376
1544195011624,0,0,0.502444
1544195011734,0,0,0.502444
1544195011844,0,0,0.505376
1544195011950,0,0,0.504399
1544195012059,0,0,0.503421
1544195012168,0,0,0.503421
1544195012278,0,0,0.502444
1544195012386,0,0,0.504399
1544195012502,0,0,0.505376
1544195012609,0,0,0.498534
1544195012717,0,0,0.509286
1544195012827,0,0,0.500489
1544195012936,0,0,0.505376
1544195013046,0,0,0.506354
1544195013152,0,0,0.499511
1544195013267,0,0,0.501466
1544195013375,0,0,0.503421
1544195013482,0.507331,0,0.500489
1544195013589,0.180841,0,0.504399
1544195013704,0.604106,0,0.500489
1544195013808,0.596285,0,0.507331
1544195013918,0.596285,0,0.502444
1544195014031,0.0811339,0,0.506354
1544195014138,0,0,0.502444
1544195014250,0,0,0.501466
1544195014360,0,0,0.503421
1544195014469,0,0,0.503421
1544195014580,0,0,0.505376
1544195014685,0,0,0.502444
1544195014795,0,0,0.507331
1544195014902,0,0,0.505376
1544195015015,0,0,0.507331
1544195015121,0,0,0.503421
1544195015231,0,0,0.500489
1544195015343,0,0,0.503421
1544195015454,0,0,0.508309
1544195015558,0,0,0.502444
1544195015670,0.285435,0,0.504399
1544195015778,0.382209,0,0.506354
1544195015886,0.248289,0,0.497556
1544195016000,0,0,0.505376
1544195016110,0,0,0.502444
1544195016219,0,0,0.501466
1544195016324,0,0,0.504399
1544195016435,0,0,0.503421
1544195016545,0,0,0.505376
1544195016653,0,0,0.505376
1544195016762,0,0,0.500489
1544195016875,0,0,0.502444
1544195016980,0,0,0.505376
1544195017093,0.198436,0,0.502444
1544195017202,0,0,0.504399
1544195017310,0,0,0.506354
1544195017417,0,0,0.503421
1544195017531,0,0,0.504399
1544195017637,0,0,0.503421
1544195017749,0,0,0.500489
1544195017861,0,0,0.505376
1544195017965,0,0,0.502444
1544195018075,0,0,0.501466
1544195018187,0,0,0.497556
1544195018293,0,0,0.507331
1544195018403,0,0,0.496579
1544195018515,0,0,0.504399
1544195018620,0,0,0.503421
1544195018736,0,0,0.506354
1544195018844,0,0,0.503421
1544195018953,0,0,0.503421
1544195019059,0,0,0.501466
1544195019173,0,0,0.504399
1544195019276,0,0,0.505376
1544195019391,0,0,0.503421
1544195019495,0,0,0.500489
1544195019610,0,0,0.502444
1544195019714,0,0,0.505376
1544195019829,0,0,0.501466
1544195019939,0,0,0.502444
1544195020043,0,0,0.506354
1544195020156,0,0,0.506354
1544195020268,0,0,0.504399
1544195020376,0,0,0.504399
1544195020481,0,0,0.501466
1544195020592,0,0,0.507331
1544195020700,0,0,0.502444
1544195020815,0,0,0.501466
1544195020922,0,0,0.506354
1544195021032,0,0,0.504399
1544195021142,0,0,0.505376
1544195021245,0,0,0.503421
1544195021357,0.338221,0,0.500489
1544195021464,0.13783,0,0.500489
1544195021574,0.056696,0,0.504399
1544195021689,0,0,0.498534
1544195021792,0,0,0.503421
1544195021905,0,0,0.504399
1544195022016,0,0,0.504399
1544195022120,0,0,0.506354
1544195022233,0,0,0.501466
1544195022344,0,0,0.505376
1544195022454,0,0,0.505376
1544195022560,0,0,0.499511
1544195022673,0,0,0.505376
1544195022781,0,0,0.507331
1544195022887,0,0,0.506354
1544195023001,0,0,0.508309
1544195023108,0,0,0.503421
1544195023219,0,0,0.502444
1544195023323,0,0,0.499511
1544195023433,0,0,0.505376
1544195023543,0,0,0.500489
1544195023657,0,0,0.506354
1544195023762,0,0,0.505376
1544195023871,0,0,0.503421
1544195023985,0,0,0.503421
1544195024092,0,0,0.503421
1544195024202,0,0,0.503421
1544195024315,0,0,0.499511
1544195024421,0,0,0.505376
1544195024526,0,0,0.499511
1544195024641,0,0,0.512219
1544195024749,0,0,0.497556
1544195024859,0,0,0.506354
1544195024969,0,0,0.505376
1544195025077,0,0,0.505376
1544195025188,0,0,0.497556
1544195025296,0,0,0.503421
1544195025408,0,0,0.503421
1544195025512,0,0,0.505376
1544195025624,0,0,0.506354
1544195025733,0,0,0.505376
1544195025839,0,0,0.508309
1544195025952,0,0,0.498534
1544195026058,0,0,0.503421
1544195026170,0,0,0.499511
1544195026279,0,0,0.504399
1544195026385,0,0,0.502444
1544195026498,0,0,0.509286
1544195026609,0,0,0.505376
1544195026714,0,0,0.502444
1544195026824,0,0,0.506354
1544195026934,0,0,0.501466
1544195027047,0,0,0.505376
1544195027151,0,0,0.502444
1544195027261,0,0,0.499511
1544195027375,0,0,0.509286
1544195027483,0,0,0.507331
1544195027589,0,0,0.503421
1544195027698,0,0,0.505376
1544195027810,0,0,0.502444
1544195027920,0,0,0.504399
1544195028030,0,0,0.502444
1544195028137,0,0,0.501466
1544195028249,0,0,0.506354
1544195028359,0,0,0.507331
1544195028464,0,0,0.507331
1544195028578,0,0,0.502444
1544195028689,0,0,0.506354
1544195028795,0,0,0.504399
1544195028907,0,0,0.504399
1544195029017,0,0,0.497556
1544195029123,0,0,0.502444
1544195029229,0,0,0.508309
1544195029341,0,0,0.501466
1544195029450,0,0,0.502444
1544195029559,0,0,0.507331
1544195029672,0,0,0.500489
1544195029781,0,0,0.505376
1544195029887,0,0,0.503421
1544195029999,0,0,0.502444
1544195030108,0,0,0.505376
1544195030219,0,0,0.506354
1544195030327,0,0,0.503421
1544195030434,0,0,0.506354
1544195030547,0,0,0.504399
1544195030656,0,0,0.498534
1544195030762,0.313783,0,0.500489
1544195030873,0.280547,0,0.504399
1544195030983,0,0,0.502444
1544195031095,0,0,0.508309
1544195031203,0,0,0.501466
1544195031308,0,0,0.504399
1544195031419,0,0,0.508309
1544195031532,0,0,0.502444
1544195031640,0,0,0.498534
1544195031746,0,0,0.503421
1544195031856,0,0,0.501466
1544195031964,0,0,0.506354
1544195032076,0.106549,0,0.502444
1544195032183,0,0,0.503421
1544195032295,0.0107527,0,0.503421
1544195032406,0,0,0.506354
1544195032511,0,0,0.503421
1544195032620,0,0,0.503421
1544195032734,0,0,0.505376
1544195032843,0,0,0.504399
1544195032948,0,0,0.506354
1544195033058,0,0,0.502444
1544195033168,0,0,0.499511
1544195033282,0,0,0.505376
1544195033386,0,0,0.506354
1544195033501,0,0,0.502444
1544195033607,0,0,0.504399
1544195033719,0,0,0.503421
1544195033827,0,0,0.509286
1544195033938,0,0,0.506354
1544195034048,0,0,0.501466
1544195034157,0,0,0.499511
1544195034262,0,0,0.504399
1544195034376,0,0,0.499511
1544195034482,0,0,0.505376
1544195034589,0,0,0.507331
1544195034702,0,0,0.503421
1544195034808,0,0,0.505376
1544195034917,0,0,0.500489
1544195035031,0,0,0.505376
1544195035136,0,0,0.504399
1544195035250,0,0,0.499511
1544195035358,0,0,0.506354
1544195035467,0,0,0.506354
1544195035579,0,0,0.505376
1544195035689,0,0,0.506354
1544195035795,0,0,0.503421
1544195035907,0,0,0.502444
1544195036012,0,0,0.504399
1544195036122,0,0,0.502444
1544195036230,0,0,0.500489
1544195036341,0,0,0.504399
1544195036449,0,0,0.502444
1544195036559,0,0,0.504399
1544195036673,0,0,0.503421
1544195036777,0,0,0.502444
1544195036887,0,0,0.502444
1544195037000,0,0,0.511241
1544195037105,0,0,0.500489
1544195037218,0,0,0.503421
1544195037329,0,0,0.506354
1544195037438,0,0,0.502444
1544195037543,0,0,0.508309
1544195037651,0,0,0.502444
1544195037765,0,0,0.500489
1544195037876,0,0,0.505376
1544195037981,0,0,0.507331
1544195038094,0,0,0.502444
1544195038201,0,0,0.505376
1544195038308,0,0,0.505376
1544195038417,0,0,0.503421
1544195038526,0,0,0.503421
1544195038637,0,0,0.500489
1544195038749,0,0,0.508309
1544195038859,0,0,0.499511
1544195038969,0,0,0.498534
1544195039079,0,0,0.509286
1544195039186,0,0,0.500489
1544195039292,0,0,0.506354
1544195039407,0,0,0.501466
1544195039518,0,0,0.501466
1544195039621,0,0,0.503421
1544195039736,0,0,0.500489
1544195039844,0,0,0.506354
1544195039954,0,0,0.500489
1544195040062,0,0,0.506354
1544195040173,0,0,0.503421
1544195040279,0,0,0.502444
1544195040387,0,0,0.505376
1544195040497,0,0,0.499511
1544195040604,0.0430108,0,0.507331
1544195040718,0.348974,0,0.500489
1544195040828,0.189638,0,0.507331
1544195040933,0,0,0.502444
1544195041046,0,0,0.507331
1544195041157,0,0,0.502444
1544195041266,0,0,0.502444
1544195041370,0,0,0.505376
1544195041480,0,0,0.499511
1544195041593,0,0,0.503421
1544195041699,0,0,0.504399
1544195041810,0,0,0.503421
1544195041922,0,0,0.499511
1544195042027,0,0,0.508309
1544195042142,0,0,0.500489
1544195042249,0,0,0.505376
1544195042360,0,0,0.505376
1544195042469,0,0,0.501466
1544195042574,0,0,0.499511
1544195042683,0,0,0.500489
1544195042796,0,0,0.508309
1544195042902,0,0,0.504399
1544195043012,0,0,0.498534
1544195043125,0,0,0.506354
1544195043233,0,0,0.496579
1544195043339,0,0,0.501466
1544195043453,0,0,0.501466
1544195043558,0,0,0.503421
1544195043668,0,0,0.501466
1544195043781,0,0,0.509286
1544195043887,0,0,0.504399
1544195043995,0,0,0.502444
1544195044105,0,0,0.507331
1544195044219,0,0,0.505376
1544195044329,0,0,0.501466
1544195044438,0,0,0.504399
1544195044548,0,0,0.504399
1544195044657,0,0,0.503421
1544195044763,0,0,0.502444
1544195044875,0,0,0.504399
1544195044985,0,0,0.495601
1544195045089,0,0,0.502444
1544195045203,0,0,0.504399
1544195045308,0,0,0.506354
1544195045418,0,0,0.500489
1544195045531,0,0,0.504399
1544195045641,0,0,0.504399
1544195045746,0,0,0.502444
1544195045859,0,0,0.501466
1544195045969,0,0,0.507331
1544195046078,0,0,0.502444
1544195046183,0,0,0.507331
1544195046293,0,0,0.503421
1544195046407,0,0,0.509286
1544195046510,0,0,0.507331
1544195046625,0,0,0.501466
1544195046734,0,0,0.500489
1544195046840,0,0,0.506354
1544195046951,0,0,0.499511
1544195047060,0,0,0.501466
1544195047168,0,0,0.503421
1544195047280,0,0,0.504399
1544195047388,0,0,0.507331
1544195047499,0,0,0.507331
1544195047610,0,0,0.503421
1544195047718,0,0,0.501466
1544195047829,0,0,0.507331
1544195047934,0,0,0.501466
1544195048046,0,0,0.500489
1544195048156,0,0,0.506354
1544195048261,0,0,0.503421
1544195048373,0,0,0.507331
1544195048481,0,0,0.507331
1544195048593,0,0,0.506354
1544195048703,0,0,0.498534
1544195048808,0,0,0.505376
1544195048921,0,0,0.503421
1544195049032,0,0,0.509286
1544195049138,0,0,0.502444
1544195049248,0,0,0.507331
1544195049358,0,0,0.499511
1544195049468,0,0,0.496579
1544195049578,0,0,0.507331
1544195049683,0,0,0.502444
1544195049793,0,0,0.502444
1544195049906,0,0,0.502444
1544195050018,0,0,0.503421
1544195050125,0,0,0.508309
1544195050235,0,0,0.506354
1544195050345,0,0,0.500489
1544195050451,0,0,0.503421
1544195050558,0,0,0.504399
1544195050672,0,0,0.501466
1544195050777,0,0,0.505376
1544195050892,0.0791789,0,0.505376
1544195050996,0,0,0.500489
1544195051111,0,0,0.507331
1544195051218,0,0,0.502444
1544195051325,0,0,0.500489
1544195051435,0,0,0.505376
1544195051544,0,0,0.508309
1544195051657,0,0,0.500489
1544195051761,0,0,0.505376
1544195051874,0,0,0.502444
1544195051983,0,0,0.505376
1544195052094,0,0,0.507331
1544195052202,0,0,0.501466
1544195052311,0,0,0.500489
1544195052421,0,0,0.502444
1544195052531,0,0,0.501466
1544195052642,0,0,0.501466
1544195052752,0,0,0.504399
1544195052855,0,0,0.503421
1544195052969,0,0,0.505376
1544195053074,0,0,0.502444
1544195053189,0,0,0.498534
1544195053294,0,0,0.506354
1544195053407,0,0,0.501466
1544195053512,0,0,0.505376
1544195053626,0.105572,0,0.500489
1544195053730,0.0273705,0,0.507331
1544195053841,0,0,0.502444
1544195053951,0,0,0.500489
1544195054059,0,0,0.501466
1544195054170,0,0,0.504399
1544195054276,0,0,0.501466
1544195054389,0,0,0.502444
1544195054501,0,0,0.502444
1544195054605,0,0,0.505376
1544195054718,0,0,0.503421
1544195054829,0,0,0.503421
1544195054934,0,0,0.501466
1544195055043,0,0,0.499511
1544195055156,0,0,0.505376
1544195055262,0,0,0.504399
1544195055370,0,0,0.502444
1544195055482,0,0,0.507331
1544195055593,0,0,0.506354
1544195055699,0,0,0.505376
1544195055808,0,0,0.500489
1544195055917,0,0,0.501466
1544195056028,0.190616,0,0.499511
1544195056136,0.0606061,0,0.501466
1544195056248,0.148583,0,0.500489
1544195056356,0.026393,0,0.508309
1544195056470,0,0,0.503421
1544195056578,0,0,0.504399
1544195056684,0,0,0.502444
1544195056798,0,0,0.502444
1544195056901,0,0,0.505376
1544195057018,0,0,0.500489
1544195057122,0,0,0.501466
1544195057233,0,0,0.509286
1544195057343,0,0,0.504399
1544195057452,0,0,0.502444
1544195057558,0,0,0.503421
1544195057669,0.319648,0,0.496579
1544195057778,0.261975,0,0.503421
1544195057887,0.181818,0,0.502444
1544195057996,0.132942,0,0.502444
1544195058105,0,0,0.503421
1544195058217,0,0,0.506354
1544195058329,0,0,0.506354
1544195058436,0,0,0.504399
1544195058543,0,0,0.502444
1544195058655,0,0,0.504399
1544195058761,0,0,0.500489
1544195058873,0,0,0.501466
1544195058980,0,0,0.507331
1544195059091,0,0,0.495601
1544195059198,0,0,0.503421
1544195059309,0,0,0.499511
1544195059422,0,0,0.504399
1544195059527,0,0,0.506354
1544195059643,0,0,0.504399
1544195059748,0,0,0.504399
1544195059857,0,0,0.499511
1544195059970,0,0,0.507331
1544195060076,0,0,0.507331
1544195060185,0,0,0.498534
1544195060298,0,0,0.502444
1544195060406,0,0,0.472141
1544195060512,0,0,0.507331
1544195060622,0,0,0.485826
1544195060731,0,0,0.509286
1544195060844,0,0,0.500489
1544195060949,0,0,0.503421
1544195061061,0,0,0.504399
1544195061173,0,0,0.502444
1544195061281,0,0,0.502444
1544195061392,0,0,0.504399
1544195061495,0,0,0.498534
1544195061605,0.083089,0,0.502444
1544195061714,0,0,0.500489
1544195061823,0.0918866,0,0.503421
1544195061933,0,0,0.505376
1544195062046,0,0,0.505376
1544195062153,0,0,0.501466
1544195062263,0,0,0.501466
1544195062372,0,0,0.502444
1544195062484,0,0,0.503421
1544195062593,0,0,0.512219
1544195062698,0,0,0.498534
1544195062808,0,0,0.504399
1544195062920,0,0,0.504399
1544195063027,0.317693,0,0.501466
1544195063136,0.0694037,0,0.500489
1544195063248,0,0,0.506354
1544195063360,0,0,0.504399
1544195063470,0,0,0.502444
1544195063578,0,0,0.502444
1544195063686,0,0,0.498534
1544195063795,0,0,0.504399
1544195063905,0,0,0.504399
1544195064011,0.00293255,0,0.502444
1544195064125,0,0,0.497556
1544195064231,0,0,0.501466
1544195064344,0,0,0.502444
1544195064449,0,0,0.502444
1544195064558,0,0,0.500489
1544195064673,0,0,0.507331
1544195064783,0,0,0.506354
1544195064893,0,0,0.503421
1544195064997,0,0,0.505376
1544195065109,0.226784,0,0.501466
1544195065218,0.266862,0,0.504399
1544195065324,0.191593,0,0.503421
1544195065438,0,0,0.503421
1544195065548,0,0,0.505376
1544195065655,0,0,0.508309
1544195065768,0,0,0.500489
1544195065875,0,0,0.504399
1544195065985,0,0,0.505376
1544195066094,0,0,0.505376
1544195066199,0,0,0.502444
1544195066310,0,0,0.499511
1544195066422,0,0,0.503421
1544195066531,0,0,0.503421
1544195066636,0,0,0.505376
1544195066749,0,0,0.506354
1544195066860,0,0,0.499511
1544195066964,0,0,0.504399
1544195067079,0,0,0.501466
1544195067183,0,0,0.499511
1544195067296,0,0,0.504399
1544195067404,0,0,0.503421
1544195067513,0,0,0.505376
1544195067624,0,0,0.499511
1544195067734,0,0,0.506354
1544195067842,0,0,0.503421
1544195067952,0,0,0.504399
1544195068064,0,0,0.502444
1544195068171,0,0,0.501466
1544195068281,0.29521,0,0.496579
1544195068386,0.206256,0,0.507331
1544195068500,0,0,0.500489
1544195068609,0,0,0.502444
1544195068716,0,0,0.502444
1544195068825,0,0,0.506354
1544195068934,0,0,0.500489
1544195069046,0,0,0.502444
1544195069156,0,0,0.502444
1544195069261,0,0,0.505376
1544195069376,0,0,0.505376
1544195069482,0,0,0.499511
1544195069593,0,0,0.502444
1544195069700,0,0,0.508309
1544195069813,0,0,0.501466
1544195069920,0,0,0.500489
1544195070030,0,0,0.506354
1544195070137,0,0,0.506354
1544195070246,0,0,0.509286
1544195070356,0,0,0.497556
1544195070468,0,0,0.500489
1544195070575,0,0,0.503421
1544195070688,0,0,0.505376
1544195070797,0,0,0.502444
1544195070904,0,0,0.503421
1544195071012,0,0,0.501466
1544195071124,0,0,0.506354
1544195071235,0.136852,0,0.505376
1544195071343,0.240469,0,0.498534
1544195071450,0.230694,0,0.502444
1544195071557,0,0,0.506354
1544195071672,0,0,0.501466
1544195071783,0,0,0.503421
1544195071892,0,0,0.507331
1544195071996,0,0,0.508309
1544195072108,0,0,0.500489
1544195072214,0,0,0.503421
1544195072324,0,0,0.497556
1544195072435,0,0,0.501466
1544195072547,0,0,0.500489
1544195072654,0.054741,0,0.496579
1544195072768,0.0449658,0,0.504399
1544195072875,0,0,0.509286
1544195072985,0,0,0.505376
1544195073094,0,0,0.504399
1544195073200,0,0,0.504399
1544195073314,0,0,0.501466
1544195073417,0,0,0.504399
1544195073527,0,0,0.502444
1544195073637,0,0,0.502444
1544195073751,0,0,0.505376
1544195073859,0,0,0.505376
1544195073968,0,0,0.504399
1544195074078,0,0,0.498534
1544195074189,0,0,0.507331
1544195074296,0,0,0.500489
1544195074406,0,0,0.506354
1544195074511,0,0,0.499511
1544195074626,0,0,0.505376
1544195074736,0,0,0.504399
1544195074839,0,0,0.503421
1544195074952,0,0,0.502444
1544195075059,0,0,0.502444
1544195075172,0,0,0.502444
1544195075281,0,0,0.504399
1544195075389,0,0,0.498534
1544195075499,0,0,0.505376
1544195075605,0,0,0.505376
1544195075719,0,0,0.505376
1544195075829,0,0,0.507331
1544195075934,0,0,0.500489
1544195076042,0,0,0.500489
1544195076157,0,0,0.500489
1544195076263,0,0,0.500489
1544195076371,0,0,0.500489
1544195076484,0,0,0.506354
1544195076594,0,0,0.509286
1544195076698,0,0,0.501466
1544195076808,0,0,0.502444
1544195076923,0,0,0.503421
1544195077031,0,0,0.506354
1544195077136,0,0,0.502444
1544195077251,0,0,0.504399
1544195077359,0,0,0.505376
1544195077469,0,0,0.506354
1544195077575,0,0,0.502444
1544195077689,0,0,0.505376
1544195077797,0,0,0.502444
1544195077905,0,0,0.505376
1544195078011,0,0,0.501466
1544195078124,0,0,0.498534
